CustId,CustFirstName,CustLastName,CustCity
1,Jennifer,Adams,Rennes
2,Julie,Koch,Lille
3,Patricia,Potter,Lyon
4,Robert,Spencer,Lille
5,Karen,Bryant,Nantes
6,Oscar,Campos,Lyon
7,Adam,Aguilar,Paris
8,Joseph,Clark,Paris
9,Brandy,Vance,Lille
10,Gary,Ruiz,Paris
11,Donald,Escobar,Rouen
12,Michele,Welch,Paris
13,Zachary,Snyder,Lille
14,Jasmine,Vega,Bordeaux
15,Michael,Thomas,Nantes
16,Amanda,Craig,Paris
17,Chelsea,Fleming,Lyon
18,Carrie,Davis,Lille
19,Jennifer,Chapman,Toulouse
20,Pamela,Stevens,Paris
21,David,Berg,Bordeaux
22,Heather,Robinson,Paris
23,April,Long,Lyon
24,Tammy,Johnson,Lille
25,Edwin,Rhodes,Rouen
26,Cynthia,Sanders,Paris
27,Joseph,Dixon,Nantes
28,Gregory,Kelly,Paris
29,Joseph,Weber,Lyon
30,Kristen,Obrien,Paris
31,Laura,Hansen,Lille
32,Colleen,Snow,Rennes
33,Laura,Davies,Marseille
34,Amy,Sutton,Paris
35,Autumn,Cain,Toulouse
36,John,Kim,Rennes
37,Carol,Bowman,Paris
38,Scott,Vargas,Lyon
39,Leonard,Pollard,Nantes
40,Jamie,Armstrong,Bordeaux
41,Phillip,Hendrix,Lille
42,Jeffery,Deleon,Marseille
43,Tamara,Smith,Paris
44,Ashley,Petersen,Bordeaux
45,Christopher,Davis,Paris
46,Thomas,Lowe,Lyon
47,Virginia,Daniels,Lille
48,Jonathan,Cunningham,Marseille
49,Patricia,Davis,Paris
50,Eric,Peters,Rouen
51,Brian,Gray,Bordeaux
52,Matthew,Jackson,Lyon
53,Ruben,Ellison,Lyon
54,Maurice,Williams,Paris
55,Brian,Hill,Lyon
56,Yvette,Novak,Nantes
57,Ruben,Harris,Paris
58,Debra,Perry,Paris
59,Jonathan,Johnson,Lyon
60,Rachel,Floyd,Rouen
61,Patrick,Hernandez,Lyon
62,Robert,Benjamin,Paris
63,Victoria,Young,Rouen
64,Daniel,Brown,Rennes
65,Heather,Stevenson,Lille
66,Brian,Morse,Toulouse
67,Lisa,Taylor,Lille
68,Fred,Holland,Paris
69,Vickie,Wheeler,Paris
70,Jacob,Rodriguez,Lyon
71,Kaitlyn,Johnson,Paris
72,Joseph,Miller,Lyon
73,Robin,Gonzalez,Paris
74,Julie,Salazar,Lyon
75,Brittany,Wade,Marseille
76,Heidi,Lee,Bordeaux
77,Sherri,Robles,Paris
78,Rebecca,Jones,Lille
79,Michael,Miller,Rennes
80,Jennifer,Foster,Lyon
81,Sandra,Mitchell,Nantes
82,Jason,Fox,Bordeaux
83,Stephen,Hunter,Lille
84,Angelica,Marshall,Bordeaux
85,Teresa,Friedman,Toulouse
86,Amanda,Cunningham,Toulouse
87,Clarence,Wilson,Paris
88,Danny,Jacobson,Paris
89,Kristina,Henderson,Lyon
90,Shannon,Crawford,Toulouse
91,Kristy,Johnson,Toulouse
92,Anthony,Garcia,Bordeaux
93,Linda,Graham,Rouen
94,Adam,Davis,Marseille
95,Diane,Bridges,Rennes
96,Candice,Smith,Lyon
97,Jimmy,Stewart,Lille
98,Angelica,Nguyen,Marseille
99,Alexis,Murray,Rennes
100,David,Case,Rennes
